Image URL,URL,Description,Price
https://images-na.ssl-images-amazon.com/images/I/81iqH8dpjuL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Biblioteca-Meia-Noite-Matt-Haig/dp/6558380544/ref=zg_bs_c_books_d_sccl_3/142-2279943-3335129?pd_rd_w=ETmHn&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=6558380544&psc=1,,R$ 29,90
https://images-na.ssl-images-amazon.com/images/I/71zDFgnh8-L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/natureza-mordida-Carla-Madeira/dp/6555872233/ref=zg_bs_c_books_d_sccl_4/142-2279943-3335129?pd_rd_w=ETmHn&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=6555872233&psc=1,,R$ 26,36
https://images-na.ssl-images-amazon.com/images/I/91R8S52UP6L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/paciente-silenciosa-Alex-Michaelides/dp/8501116432/ref=zg_bs_c_books_d_sccl_5/142-2279943-3335129?pd_rd_w=ETmHn&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=8501116432&psc=1,,R$ 27,54
https://images-na.ssl-images-amazon.com/images/I/91r5G8RxqfL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Assim-que-Acaba-Colleen-Hoover/dp/8501112518/ref=zg_bs_c_books_d_sccl_6/142-2279943-3335129?pd_rd_w=ETmHn&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=8501112518&psc=1,,R$ 44,20
https://images-na.ssl-images-amazon.com/images/I/51HZ4nkDzrL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/YoPRO-Bebida-Chocolate-Prote%C3%ADnas-Unidades/dp/B09M2B14V7/ref=zg_bs_c_grocery_d_sccl_1/142-2279943-3335129?pd_rd_w=f0MD0&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B09M2B14V7&psc=1,,R$ 77,90
https://images-na.ssl-images-amazon.com/images/I/61qaI1Z3FML._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/HEINZ-Ketchup-Heinz-1-033kg/dp/B097BYXGXN/ref=zg_bs_c_grocery_d_sccl_2/142-2279943-3335129?pd_rd_w=f0MD0&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B097BYXGXN&psc=1,,R$ 19,79
https://images-na.ssl-images-amazon.com/images/I/61v00S3TwLL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Aptanutri-Premium-800g-Danone-Nutricia/dp/B07M73V8JD/ref=zg_bs_c_grocery_d_sccl_3/142-2279943-3335129?pd_rd_w=f0MD0&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07M73V8JD&psc=1,,R$ 62,90
https://images-na.ssl-images-amazon.com/images/I/51-gMK+tFUL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Baggio-Aromas-Chocolate-Trufado-Caf%C3%A9/dp/B075W7XHMY/ref=zg_bs_c_grocery_d_sccl_4/142-2279943-3335129?pd_rd_w=f0MD0&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B075W7XHMY&psc=1,,R$ 24,49
https://images-na.ssl-images-amazon.com/images/I/61cjsci53VL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Caf%C3%A9-Gr%C3%A3os-Cl%C3%A1ssico-Orfeu-1kg/dp/B07HDSL78H/ref=zg_bs_c_grocery_d_sccl_5/142-2279943-3335129?pd_rd_w=f0MD0&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07HDSL78H&psc=1,,R$ 116,45
https://images-na.ssl-images-amazon.com/images/I/61SKJAAoLdL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Torrado-Mo%C3%ADdo-Estrada-Premium-Cora%C3%A7%C3%B5es/dp/B07DRNS8G1/ref=zg_bs_c_grocery_d_sccl_6/142-2279943-3335129?pd_rd_w=f0MD0&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07DRNS8G1&psc=1,,R$ 19,99
https://images-na.ssl-images-amazon.com/images/I/410m0Vw4OwL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Dux-Nutrition-Jumelle-Vision-Nocturne/dp/B08VPS711D/ref=zg_bs_c_sports_d_sccl_1/142-2279943-3335129?pd_rd_w=5AvBe&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B08VPS711D&psc=1,,R$ 25,00
https://images-na.ssl-images-amazon.com/images/I/51baqU9RjNL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Touca-para-Nata%C3%A7%C3%A3o-Preto-%C3%9Anico/dp/B07FW4BVZW/ref=zg_bs_c_sports_d_sccl_2/142-2279943-3335129?pd_rd_w=5AvBe&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07FW4BVZW&psc=1,,R$ 28,90
https://images-na.ssl-images-amazon.com/images/I/61e4dMDdxZL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Vollo-Sports-Corda-de-Pular/dp/B07N46VJY4/ref=zg_bs_c_sports_d_sccl_3/142-2279943-3335129?pd_rd_w=5AvBe&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07N46VJY4&psc=1,,R$ 17,30
https://images-na.ssl-images-amazon.com/images/I/51TUToTcIRL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Caixa-T%C3%A9rmica-18L-Mor-Azul/dp/B078P2V57D/ref=zg_bs_c_sports_d_sccl_4/142-2279943-3335129?pd_rd_w=5AvBe&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B078P2V57D&psc=1,,R$ 53,00
https://images-na.ssl-images-amazon.com/images/I/91ZxHnlW5FL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Esponjas-Microfibra-Flash-Limp-Branco/dp/B07NQ7FFXH/ref=zg_bs_c_sports_d_sccl_5/142-2279943-3335129?pd_rd_w=5AvBe&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07NQ7FFXH&psc=1,,R$ 22,28
https://images-na.ssl-images-amazon.com/images/I/61KN0rqgRPL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Pochete-Esportiva-Corrida-Celular-Documento/dp/B08QW4QJ5C/ref=zg_bs_c_sports_d_sccl_6/142-2279943-3335129?pd_rd_w=5AvBe&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B08QW4QJ5C&psc=1,,R$ 22,99
